Generation,Reward,Novelty
8,-9005,69696.3200941
8,-9005,69695.8207752
8,-8968,70033.9114804
8,-8994,69698.9149106
8,-8985,69798.8750848
8,-8975,69877.708429
8,-9006,69696.2206528
8,-9005,69695.8207752
8,-8980,69953.7142665
8,-8986,69806.9805953
8,-8984,69809.9044065
8,-8978,69923.5970057
8,-8988,69730.3235716
8,-9008,69757.6090406
8,-8986,69806.4812764
8,-13362,102031.822613
8,-8971,70083.2839038
8,-8966,70317.7958099
8,-9010,69742.2887822
8,-8965,70299.0599869
8,-8992,69750.1324112
8,-8993,69748.9219595
8,-8992,69750.1324112
8,-8988,69730.4450222
8,-8978,69923.1787349
8,-8968,70033.622931
8,-8989,69738.7761023
8,-8975,69877.708429
8,-8975,69877.4198796
8,-8998,69703.529
8,-9011,69738.971623
8,-8980,69953.7142665
8,-8990,69737.5656506
8,-9006,69695.802382
8,-9005,69696.1093246
8,-29982,93471.5575581
8,-29960,93468.5574742
8,-8973,70122.0299978
8,-8973,70121.5306789
8,-8983,69784.1795788
8,-9003,69703.4878858
8,-8968,70033.622931
8,-9003,69703.7764352
8,-8983,69783.68026
8,-29975,93468.2054274
8,-9006,69696.2206528
8,-8973,70121.6098352
8,-9001,69711.2527616
8,-9011,69738.7608535
8,-8973,70122.0299978
8,-8976,69893.0842139
8,-9011,69738.6260056
8,-9008,69757.5297709
8,-29962,93463.0221642
8,-8998,69703.0296811
8,-9005,69696.2292746
8,-9006,69695.802382
8,-8996,69695.4917805
8,-8991,69850.0069287
8,-9008,69757.5297709
8,-9003,69703.8228914
8,-9000,69711.0052473
8,-9005,69697.0128337
8,-8989,69738.8387819
8,-9008,69757.5297709
8,-9003,69703.4878858
8,-8998,69703.0296811
8,-8990,69737.5656506
8,-8985,69798.8750848
8,-8983,69783.68026
8,-9003,69703.9061565
8,-8986,69806.4812764
8,-8981,69768.5025188
8,-8991,69741.8409271
8,-8984,69800.0855365
8,-8979,69954.9247182
8,-29996,93485.5518244
8,-9008,69758.0290897
8,-9000,69710.5869765
8,-8980,69953.7142665
8,-9011,69738.4723041
8,-8986,69806.4812764
8,-29973,93473.552034
8,-8966,70317.7958099
8,-8983,69784.0985327
8,-9000,69711.0052473
8,-29992,93480.4441565
8,-8970,70064.5827485
8,-8975,69877.8381504
8,-8986,69806.7698258
8,-8988,69730.453293
8,-8980,69954.2135854
8,-8966,70317.7958099
8,-8981,69768.5025188
8,-8981,69768.5025188
9,-8999,35478.2133141
9,-8990,35504.1697288
9,-8968,35834.3030828
9,-8973,35888.6234195
9,-8966,36084.6752567
9,-9011,35505.3616213
9,-8978,35690.2092308
9,-8973,35888.8215524
9,-8978,35690.2087703
9,-8968,35800.5338973
9,-8980,35720.4442554
9,-8978,35723.7593703
9,-9001,35477.9342824
9,-8966,36084.9788861
9,-9005,35462.5599664
9,-8983,35550.8523984
9,-8988,35497.1450619
9,-29952,72998.6350931
9,-9001,35477.6461935
9,-8976,35659.4207411
9,-9008,35523.926357
9,-8990,35504.1697288
9,-8965,36065.6014254
9,-8988,35496.6523308
9,-9002,35471.0604476
9,-9001,35477.6461935
9,-29973,73008.8925037
9,-10823,52243.3569899
9,-29992,73016.283332
9,-8975,35644.4695594
9,-29980,73012.7998634
9,-8994,35463.1994941
9,-9001,35477.9347429
9,-8997,35470.6657029
9,-29982,73005.5642836
9,-9001,35477.6461935
9,-8992,35516.6213711
9,-8975,35644.1814705
9,-9001,35477.6461935
9,-8990,35504.4720802
9,-9010,35508.6853684
9,-8970,35830.9879679
9,-8990,35504.1697288
9,-8975,35644.1814705
9,-8984,35566.6545191
9,-29987,73016.7099168
9,-8986,35573.1424576
9,-29977,73006.1726568
9,-29963,72998.4582048
9,-8986,35573.1424576
9,-9005,35462.2718775
9,-8991,35508.2277388
9,-8973,35888.3353306
9,-8978,35689.9206814
9,-29985,73012.3708201
9,-8991,35507.9396498
9,-8996,35462.1451414
9,-9001,35477.9707126
9,-29990,73011.710643
9,-8996,35462.3148756
9,-8988,35496.9404197
9,-9000,35477.1008687
9,-29960,73003.9107186
9,-29965,73002.9494082
9,-29955,72993.2193459
9,-8963,36027.2408125
9,-8982,35551.4721127
9,-29963,72998.1913136
9,-29955,72993.1855446
9,-8976,35659.70883
9,-8992,35516.8530364
9,-29968,72997.6281578
9,-8986,35573.4562294
9,-8978,35690.2092308
9,-8991,35507.9396498
9,-8996,35462.3148756
9,-8963,36027.2408125
9,-29953,73000.5465954
9,-9008,35524.2144459
9,-8433,52544.3004337
9,-29980,73013.0884741
9,-8978,35689.9206814
9,-8973,35888.3353306
9,-8965,36065.8155028
9,-8965,36065.5274139
9,-8968,35800.4599831
9,-8968,35800.4599831
9,-8993,35515.5089257
9,-8998,35469.5532575
9,-8972,35889.447776
9,-8971,35850.100923
9,-8976,35659.4207411
9,-8987,35497.7647762
9,-8986,35573.1424576
9,-8965,36065.8155028
9,-29968,72997.6301417
9,-29963,72998.1937729
9,-8961,36030.4654705
9,-8986,35573.431007
9,-29966,73008.4868837
10,-9008,13758.7696038
10,-8985,13874.1513665
10,-9011,13739.2237946
10,-9006,13696.6434794
10,-29980,65713.6052874
10,-10506,41598.5594855
