Generation,Reward,Novelty
6,-9008,76457.1746837
6,-8995,75620.4698838
6,-8975,76923.4177481
6,-8963,76201.2071466
6,-8998,75717.3994934
6,-8988,76711.0530913
6,-8968,77010.6287591
6,-8996,75627.3131473
6,-8965,76149.4874116
6,-29973,32855.7077802
6,-8993,75761.5488763
7,-8970,69186.1258421
7,-8975,69030.2554481
7,-8970,69228.5074154
7,-8996,69897.9240215
7,-9008,69730.8617872
7,-29992,25644.5553027
7,-8983,70099.4779363
7,-9001,68650.3268148
7,-9008,69730.8617872
7,-29998,25645.3124283
7,-8975,70196.4669384
7,-8968,70283.7307752
7,-9005,69836.5542752
7,-8972,69973.5694133
7,-8973,69174.4078532
7,-8981,68923.4721782
7,-8996,68741.4570662
7,-9005,69844.3320107
7,-8966,70428.3507685
7,-9010,68671.6313863
7,-8983,68943.010981
7,-9008,68574.3948319
7,-8978,69058.4857179
7,-9005,69836.5542752
7,-8970,70302.5877352
7,-29959,26712.3576815
7,-8990,70003.1942374
7,-9003,69821.6723574
7,-8970,69146.1207799
7,-8973,69256.7944887
7,-8974,69039.8757167
7,-8995,68819.539003
7,-29988,25875.642763
7,-29973,25556.6423378
7,-8998,68760.173373
7,-9001,69449.1532081
7,-9010,68589.2447508
7,-9003,69821.6723574
7,-29970,29519.6606565
7,-8977,70215.2873964
7,-8965,69262.4360583
7,-8995,69898.2587448
7,-8978,69058.4857179
7,-8985,69044.1814373
7,-29948,25554.6900401
7,-8971,70312.0165526
7,-8976,69122.0518953
7,-29993,28450.6304592
7,-8963,69285.8419321
7,-8998,68842.5600085
7,-29983,25557.0687307
7,-8980,70233.774122
7,-8976,69039.6652599
7,-29983,25559.2217642
7,-8965,69262.4360583
7,-8970,70302.5877352
7,-8991,68938.4876198
7,-8973,69256.7944887
7,-8975,70186.7224034
7,-9010,68588.5828156
7,-8978,69058.4857179
7,-29985,25597.2471329
7,-29990,25559.3272609
7,-29997,26718.5217315
7,-29972,25638.400063
7,-8981,68924.2286957
7,-8996,68741.4570662
7,-8971,69155.5495973
7,-8998,68760.173373
7,-8981,68924.2286957
7,-9010,69745.7117061
7,-29981,26713.1072735
7,-9006,68687.5303321
7,-29960,25553.2412521
7,-8961,69243.7515471
7,-8981,69006.6153312
7,-8962,70400.3427703
7,-8998,68842.5600085
7,-8991,70012.5679396
7,-8966,69354.2704487
7,-29988,25556.9668441
7,-8976,69039.6652599
7,-8995,68734.0062014
7,-29968,25636.3704056
7,-8975,69030.2554481
7,-29981,29521.7469257
7,-8976,69039.6652599
7,-8991,70012.5679396
7,-8965,70418.9030136
7,-8966,69274.6182331
7,-29993,28450.6304592
7,-29973,26713.1092931
7,-29975,26711.0019895
7,-9006,68687.5303321
7,-29975,28445.9718448
7,-29982,26539.5175338
7,-8990,68846.7272821
7,-8980,69159.6938021
7,-8965,69262.4360583
7,-8998,68842.5600085
8,-8970,62354.4541981
8,-29997,18356.816804
8,-9005,61888.8607467
8,-8973,62288.5137582
8,-8971,62269.7144937
8,-8981,62038.6888186
8,-9000,63209.831221
8,-8973,62288.5137582
8,-9008,63005.6889354
8,-8976,62153.7021228
8,-29990,21583.797162
8,-8976,63470.431403
8,-8985,63392.5901059
8,-9011,63027.8751683
8,-29955,18414.7110865
8,-9006,61802.135058
8,-15747,60352.4430095
8,-8965,62470.621634
8,-13836,57656.6204268
8,-8978,62172.7391802
8,-9010,63020.4793291
8,-29988,18353.432364
8,-29961,18257.3184792
8,-8988,63258.9837398
8,-29957,21578.1775807
8,-29973,21581.4366059
8,-8980,62191.5015657
8,-29962,21483.6434719
8,-9003,61779.8992305
8,-8963,62357.6465964
8,-8975,62144.5975832
8,-8998,61904.3195981
8,-29992,21584.5241391
8,-29970,18255.8112999
8,-8985,62076.1365298
8,-8998,61874.7203873
8,-9001,61765.0800971
8,-29996,18388.7043248
8,-29995,19577.5762425
8,-29980,21582.7064578
8,-29997,18356.6967757
8,-29977,21581.6165714
8,-8998,62688.0288632
8,-8965,63692.9361995
8,-8734,48614.3982177
8,-9005,61794.7217361
8,-8983,63373.8654617
8,-9406,57669.844054
8,-29987,21583.9782688
8,-8985,63392.5901059
8,-8968,63557.9708572
8,-9010,61704.0257531
8,-29952,19574.5416788
8,-8996,63172.5169973
8,-8986,62085.499344
8,-8998,61873.7847185
8,-8993,61988.3141997
8,-29961,21484.9284451
8,-29968,19571.0526769
8,-8975,63470.6545565
8,-29957,18716.4323746
8,-29957,19572.87197
8,-9546,65908.4388088
8,-8975,62190.6990649
8,-29963,18349.5002794
8,-8973,62288.5137582
8,-9001,63081.5336732
8,-9003,61857.8448396
8,-8980,62191.5015657
8,-9006,61802.135058
8,-8968,62241.5172812
8,-29951,19574.1480391
8,-8996,61856.0634212
8,-8981,62038.6888186
8,-29990,22806.1117275
8,-8996,63172.5169973
8,-29992,21584.5241391
8,-29950,21576.9141537
8,-9008,62599.5036184
8,-29993,21489.8132938
8,-8975,62144.5975832
8,-10904,70357.7104898
8,-29983,18351.2505351
8,-29962,18374.0944309
8,-8976,63470.431403
8,-29998,21585.4354535
8,-8996,61856.0634212
8,-9007,63005.9120889
8,-29980,19037.6458819
8,-8963,62357.6465964
8,-29966,19723.4875053
8,-29983,18351.2505351
8,-8965,63692.9361995
8,-29985,18257.8571084
8,-8993,63305.7034446
8,-29972,18255.5652384
8,-8986,62179.6383546
8,-8988,63258.9837398
8,-9010,61704.0257531
8,-29957,22800.4921462
9,-8965,55596.0815281
9,-8991,55190.5723037
9,-9008,54909.628878
9,-9010,54818.507628
9,-8975,55364.4922725
9,-8980,55305.3963634
9,-8971,55382.5247858
9,-8988,56533.1791096
9,-9005,55014.9090111
9,-8995,54962.9790041
9,-8980,56781.796439
9,-9001,54879.534195
9,-8963,55471.4523725
9,-8995,54962.9790041
9,-8973,55508.1720734
9,-8998,55029.7721346
9,-8981,56629.2495729
9,-8968,55354.4161753
9,-9010,54818.507628
9,-8968,56831.8711963
9,-8979,55375.8298624
9,-9000,55007.5660183
9,-8976,55373.8429358
9,-9006,54916.4405367
9,-8976,55267.9908425
9,-8973,55402.3199795
9,-8970,56850.6100242
9,-29992,11126.7999446
9,-29958,12435.0619041
9,-29992,12439.0975104
9,-8975,56735.0402548
9,-8976,55268.0911844
9,-29960,10987.4384323
9,-8995,54962.9790041
9,-29957,11797.2676732
9,-29963,12433.5267893
9,-8991,55190.5723037
9,-29997,14612.884051
9,-9003,54908.6630323
9,-29972,10956.7355439
9,-29951,11463.1457254
9,-29977,15428.8517919
9,-29982,11829.629839
9,-9006,56392.8406123
9,-9003,55000.1459427
9,-8976,56744.3909181
9,-9007,55654.8764367
9,-8966,55499.6182684
9,-9001,56355.9342706
9,-8983,56647.9133968
9,-29965,11207.086411
9,-9011,56302.2737833
9,-8971,55383.5797311
9,-8965,56966.6295104
9,-29968,10955.5426773
9,-29955,14712.7115304
9,-8980,55815.1368496
9,-8981,55151.7945519
9,-8998,56465.3681603
9,-8965,55489.1744894
9,-8970,56850.6100242
9,-11165,58430.4867692
9,-29995,10961.0460373
9,-29978,12434.087472
9,-8978,56763.0931416
9,-8988,55056.779034
9,-8986,55199.5119928
9,-29980,11065.1938129
9,-29961,10957.6005258
9,-29977,12433.8646857
9,-29963,10957.2068062
9,-8968,55355.4711207
9,-29996,14613.7879542
9,-8975,55258.6401792
9,-29966,14608.5752897
9,-9003,54894.2938494
9,-8975,56735.0402548
9,-29968,10956.6228844
9,-8993,55103.3505295
9,-29973,10957.1965034
9,-8967,56831.9826888
9,-8978,55286.693066
9,-8993,56579.7506051
9,-8995,54962.9790041
9,-29952,10958.9606582
9,-29985,10960.2487439
9,-8963,55471.4523725
9,-9010,54818.507628
9,-8986,55199.5119928
9,-8976,55267.9908425
9,-29953,11066.0810199
9,-8978,56763.0931416
9,-9000,55006.5110729
9,-8965,55490.2294348
9,-8996,55076.2225777
9,-9011,54825.8737077
9,-8981,56629.2495729
9,-8990,55075.4057794
9,-8991,55084.7202104
9,-9010,56294.9077036
10,-8995,48195.4215769
10,-9011,47940.8664919
10,-29955,3786.03198605
10,-9008,47918.8588877
10,-9008,49555.2053489
10,-8996,48085.2181801
10,-8966,48613.876132
10,-8983,48286.1553471
10,-8966,48613.876132
10,-9011,49577.2129531
10,-8983,48286.1553471
10,-29957,3778.75273247
10,-9010,49569.8766359
10,-8991,48316.9859064
10,-9008,47918.8588877
10,-9001,48009.1235105
10,-8973,50153.013201
10,-9001,47994.528951
10,-9006,49667.6331199
10,-8998,48103.7564089
10,-29967,3665.24330479
10,-29957,7848.32271123
10,-8995,49714.2028626
10,-9003,49645.5755817
10,-8976,48382.5444296
10,-29965,3658.35176373
10,-29995,3780.35529904
10,-8975,50009.5698101
10,-9011,48058.4316674
10,-29952,3780.59801919
10,-8988,48289.1336959
10,-8968,50106.3119754
10,-29967,3728.33345781
10,-29985,7739.49547111
10,-9011,47940.8664919
10,-29966,3657.91673914
10,-9006,48031.2866587
10,-8985,48304.7615822
10,-9000,48122.2950124
10,-29950,3662.99255189
10,-29957,5297.63553736
10,-8995,49714.2028626
10,-29953,3663.00509118
10,-8985,49941.1080434
10,-29967,4606.40684717
10,-8966,48613.876132
10,-8990,49835.7670244
10,-9003,48008.0548986
10,-8970,50124.9917189
10,-8993,48217.9917916
10,-29983,3657.6479312
10,-8981,48385.1159479
10,-8971,48497.9855136
10,-8963,48585.7986768
10,-29961,9367.94801381
10,-8972,50153.0130333
10,-9001,47997.9245329
10,-8993,48217.9917916
10,-8986,48314.0652231
10,-8985,48304.7615822
10,-9011,49577.2129531
10,-29965,7849.52799537
10,-8996,48085.2181801
10,-8963,50222.1451381
10,-8982,49922.5016406
10,-8980,50056.1781811
10,-8992,48883.2194564
10,-29950,3662.99255189
10,-29990,3663.15660998
10,-29950,3671.01893033
10,-29973,3658.69266588
10,-8973,50153.013201
10,-8983,48286.1553471
10,-8968,48587.5306897
10,-29975,3657.57908483
10,-8965,50250.2224255
10,-8996,48085.2181801
10,-9006,48031.2866587
10,-8996,48085.2181801
10,-8995,48077.8564014
10,-29965,3777.85194939
10,-8998,48221.3215844
10,-9011,48953.7414474
10,-8966,48613.876132
10,-9005,48023.9327457
10,-8983,49922.5018084
10,-29958,3662.63688537
10,-9010,49569.8766359
10,-9010,47933.5301747
10,-9000,48122.2950124
10,-8985,48304.7615822
10,-8993,49854.3382529
10,-29970,7791.89215537
10,-8990,48190.1359448
10,-9000,48122.2950124
10,-9011,49577.2129531
10,-8981,48267.5507724
10,-8976,48382.5444288
10,-29972,8037.58062816
10,-8975,48373.2233489
