Generation,Reward,Novelty
5,120,23.8973422271
5,0,240.011148845
5,120,24.9816373629
5,80,102.314674145
5,0,26.9699167913
5,110,7.8102460052
5,160,14.6630905437
5,160,17.5516840749
5,160,2.1019720445
5,160,2.8515557479
5,120,38.3634091508
5,210,19.6186531305
5,160,3.1004684232
5,0,4.6165689118
5,0,240.011148845
5,90,4.280891832
5,40,2.0091381223
5,160,14.6630905437
5,120,59.7321528963
5,40,18.3141833126
5,160,63.1242017878
5,0,15.8951177506
5,160,26.2151687589
5,160,14.5772922593
5,0,242.011056567
5,0,18.0248024156
5,160,12.3435639729
5,160,63.1242017878
5,0,241.011102515
5,0,60.2936068637
